Salmonella enterica subsp. enterica serovar Senftenberg str. 361154004	749965
Salmonella enterica subsp. enterica serovar Senftenberg str. 316235162	749964
Salmonella enterica subsp. enterica serovar Senftenberg str. NC_MB012510-0038	749962
Salmonella enterica subsp. enterica serovar Senftenberg str. 423984-2	749961
Salmonella enterica subsp. enterica serovar Senftenberg str. 423984-1	749960
Salmonella enterica subsp. enterica serovar Montevideo str. ATCC BAA710	749953
Salmonella enterica subsp. enterica serovar Montevideo str. SARB31	749952
Salmonella enterica subsp. enterica serovar Montevideo str. CASC_09SCPH15965	749951
Salmonella enterica subsp. enterica serovar Montevideo str. OH_2009072675	749950
Salmonella enterica subsp. enterica serovar Montevideo str. NC_MB110209-0054	749949
Salmonella enterica subsp. enterica serovar Montevideo str. LQC 10	749948
Salmonella enterica subsp. enterica serovar Montevideo str. SARB30	749947
Salmonella enterica subsp. enterica serovar Montevideo str. 50262	749943
Salmonella enterica subsp. enterica serovar Montevideo str. 50270	749942
Salmonella enterica subsp. enterica serovar Tennessee str. 4535	749930
Salmonella enterica subsp. enterica serovar Montevideo str. 531954	745022
Salmonella enterica subsp. enterica serovar Montevideo str. 515920-2	745021
Salmonella enterica subsp. enterica serovar Montevideo str. 515920-1	745020
Salmonella enterica subsp. enterica serovar Montevideo str. 495297-4	745019
Salmonella enterica subsp. enterica serovar Montevideo str. 495297-3	745018
Salmonella enterica subsp. enterica serovar Montevideo str. 495297-1	745017
Salmonella enterica subsp. enterica serovar Montevideo str. 316111868	745016
Salmonella enterica subsp. enterica serovar Montevideo str. 315996572	745015
Salmonella enterica subsp. enterica serovar Typhimurium str. T000240	718274
Salmonella enterica subsp. enterica serovar Paratyphi B str. SARA62	702985
Salmonella enterica subsp. enterica serovar Paratyphi B str. SARA61	702984
Salmonella enterica subsp. enterica serovar Paratyphi B str. SARA56	702983
Salmonella enterica subsp. enterica serovar Saintpaul str. SARA26	702982
Salmonella enterica subsp. enterica serovar Typhimurium str. ST18563	702981
Salmonella enterica subsp. enterica serovar Typhimurium str. ST4581	702980
Salmonella enterica subsp. enterica serovar Enteritidis str. CHS44	702979
Salmonella enterica subsp. enterica serovar Enteritidis str. SE30663	702978
Salmonella enterica subsp. enterica serovar Enteritidis str. 22704	702976
Salmonella enterica subsp. enterica serovar Enteritidis str. SE8a	696870
Salmonella enterica subsp. enterica serovar Enteritidis str. 436	696869
Salmonella enterica subsp. enterica serovar Enteritidis str. PT23	696868
Salmonella enterica subsp. enterica serovar Enteritidis str. 18569	696867
Salmonella enterica subsp. enterica serovar Enteritidis str. 13-1	696866
Salmonella enterica subsp. enterica serovar Enteritidis str. SE10	696865
Salmonella enterica subsp. enterica serovar Enteritidis str. 20037	696864
Salmonella enterica subsp. enterica serovar Dublin str. SL1438	687915
Salmonella enterica subsp. enterica serovar Rissen str. 150	687914
Salmonella enterica subsp. enterica serovar Dublin str. ATCC 39184	687860
Salmonella enterica subsp. enterica serovar Gallinarum str. 9184	685040
Salmonella enterica subsp. enterica serovar Kiambu	682797
Salmonella enterica subsp. enterica serovar Strasbourg	682796
Salmonella enterica subsp. enterica serovar Mygdal	659432
Salmonella enterica subsp. enterica serovar Dakar	630526
Salmonella enterica subsp. enterica serovar Typhi str. SGSC2661	596159
Salmonella enterica subsp. enterica serovar Muenchen str. SARB34	596158
Salmonella enterica subsp. enterica serovar Abortusovis str. SSM0041	596157
Salmonella enterica subsp. enterica serovar Poona str. SGSC4934	596156
Salmonella enterica subsp. enterica serovar Infantis str. SARB27	596155
Salmonella enterica subsp. enterica serovar Corvallis	593905
Salmonella enterica subsp. enterica serovar Amsterdam	593904
Salmonella enterica subsp. enterica serovar Bonn	589371
Salmonella enterica subsp. enterica serovar Typhimurium str. 5579	589366
Salmonella enterica subsp. enterica serovar Typhimurium str. A130	589363
Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S	588858
Salmonella enterica subsp. enterica serovar Newport str. CVM36720	585201
Salmonella enterica subsp. enterica serovar Tennessee str. CDC07-0191	573395
Salmonella enterica subsp. enterica serovar Pomona	570935
Salmonella enterica subsp. enterica serovar Typhimurium str. DT2	568709
Salmonella enterica subsp. enterica serovar Typhimurium str. D23580	568708
Salmonella enterica subsp. enterica serovar Hartford	568095
Salmonella enterica subsp. enterica serovar Paratyphi C str. SARB 49	566547
Salmonella enterica subsp. enterica serovar Schwarzengrund str. KMR78	565039
Salmonella enterica subsp. enterica serovar Panama str. KMR64	565038
Salmonella enterica subsp. enterica serovar Indiana str. KMR53	565037
Salmonella enterica subsp. enterica serovar Brandenburg str. KMR12	565036
Salmonella enterica subsp. enterica serovar Enteritidis str. 48-0811	565035
Salmonella enterica subsp. enterica serovar Paratyphi A str. AKU_12601	554290
Salmonella enterica subsp. enterica serovar Gallinarum str. 287/91	550538
Salmonella enterica subsp. enterica serovar Enteritidis str. P125109	550537
Salmonella enterica subsp. enterica serovar Typhi str. Ty21a	527001
Salmonella enterica subsp. diarizonae str. ATCC BAA-1579	523839
Salmonella enterica subsp. salamae str. ATCC BAA-1582	523838
Salmonella enterica subsp. salamae str. ATCC BAA-1583	523837
Salmonella enterica subsp. enterica serovar Miami str. ATCC BAA-1586	523836
Salmonella enterica subsp. indica str. ATCC BAA-1576	523835
Salmonella enterica subsp. indica str. ATCC BAA-1578	523834
"Salmonella enterica subsp. arizonae serovar 41:z4,z23:- str. ATCC BAA-1577"	523833
Salmonella enterica subsp. houtenae str. ATCC BAA-1580	523832
Salmonella enterica subsp. houtenae str. ATCC BAA-1581	523831
Salmonella enterica subsp. enterica serovar Paratyphi B str. ATCC BAA-1584	523830
Salmonella enterica subsp. enterica serovar Paratyphi B str. ATCC BAA-1585	523829
Salmonella enterica subsp. enterica serovar Muenster str. ATCC BAA-1575	523828
Salmonella enterica subsp. enterica serovar Typhi str. 404ty	497977
Salmonella enterica subsp. enterica serovar Typhi str. E00-7866	497976
Salmonella enterica subsp. enterica serovar Typhi str. E01-6750	497975
Salmonella enterica subsp. enterica serovar Typhi str. E02-1180	497974
Salmonella enterica subsp. enterica serovar Typhi str. E98-0664	497973
Salmonella enterica subsp. enterica serovar Typhi str. E98-2068	496068
Salmonella enterica subsp. enterica serovar Typhi str. J185	496067
Salmonella enterica subsp. enterica serovar Typhi str. M223	496066
Salmonella enterica subsp. enterica serovar Typhi str. AG3	496065
Salmonella enterica subsp. enterica serovar Typhi str. E98-3139	496064
Salmonella enterica subsp. enterica serovar Wangata	487006
Salmonella enterica subsp. enterica serovar Uphill	487005
Salmonella enterica subsp. enterica serovar Uganda	487004
Salmonella enterica subsp. enterica serovar Taksony	487003
Salmonella enterica subsp. enterica serovar Singapore	487002
Salmonella enterica subsp. enterica serovar Newington	487001
Salmonella enterica subsp. enterica serovar Molade	487000
Salmonella enterica subsp. enterica serovar Meleagridis	486999
Salmonella enterica subsp. enterica serovar Litchfield	486998
Salmonella enterica subsp. enterica serovar Lille	486997
Salmonella enterica subsp. enterica serovar Kunzendorf	486996
Salmonella enterica subsp. enterica serovar Idikan	486995
Salmonella enterica subsp. enterica serovar Hvittingfoss	486994
Salmonella enterica subsp. enterica serovar Eastbourne	486993
Salmonella enterica subsp. enterica serovar Durban	486992
Salmonella enterica subsp. enterica serovar Dowd	486991
Salmonella enterica subsp. enterica serovar Copenhagen	486990
Salmonella enterica subsp. enterica serovar Arizona	486989
Salmonella enterica subsp. enterica serovar Arechavaleta	486988
Salmonella enterica subsp. enterica serovar '02-6026 18:1 v-z-Arizona'	486987
Salmonella enterica subsp. enterica serovar Concord	483687
Salmonella enterica subsp. enterica serovar Paratyphi C str. RKS4594	476213
Salmonella enterica subsp. enterica serovar Weltevreden str. HI_N05-537	465518
Salmonella enterica subsp. enterica serovar Virchow str. SL491	465517
Salmonella enterica subsp. enterica serovar Hadar str. RI_05P066	465516
Salmonella enterica subsp. enterica serovar Lansing	459283
Salmonella enterica subsp. enterica serovar Kentucky str. CDC 191	454231
Salmonella enterica subsp. enterica serovar Heidelberg str. SL476	454169
Salmonella enterica subsp. enterica serovar Newport str. SL317	454168
Salmonella enterica subsp. enterica serovar Javiana str. GA_MM04042433	454167
Salmonella enterica subsp. enterica serovar Agona str. SL483	454166
Salmonella enterica subsp. enterica serovar Schwarzengrund str. SL480	454165
Salmonella enterica subsp. enterica serovar Heidelberg str. SL486	454164
"Salmonella enterica subsp. enterica serovar 4,[5],12:i:- str. CVM23701"	440534
"Salmonella enterica subsp. enterica serovar 4,[5],12:i:-"	440524
Salmonella enterica subsp. enterica serovar Dublin str. CT_02021853	439851
Salmonella enterica subsp. enterica serovar Saintpaul str. SARA29	439847
Salmonella enterica subsp. enterica serovar Saintpaul str. SARA23	439846
Salmonella enterica subsp. enterica serovar Schwarzengrund str. CVM19633	439843
Salmonella enterica subsp. enterica serovar Kentucky str. CVM29188	439842
Salmonella enterica subsp. enterica serovar Poona	436295
Salmonella enterica subsp. enterica serovar Newport str. SL254	423368
Salmonella enterica subsp. enterica serovar Washington	406014
Salmonella enterica subsp. enterica serovar Zanzibar	399588
Salmonella enterica subsp. enterica serovar Rissen	399587
Salmonella enterica subsp. enterica serovar Orion	399586
Salmonella enterica subsp. enterica serovar Coeln	399584
Salmonella enterica subsp. enterica serovar Blegdam	399583
Salmonella enterica subsp. enterica serovar Binza	399582
Salmonella enterica subsp. enterica serovar Agama	399581
Salmonella enterica subsp. enterica serovar Keurmassar	375284
Salmonella enterica subsp. enterica serovar Newlands	367181
Salmonella enterica subsp. enterica serovar Javiana	363569
Salmonella enterica subsp. enterica serovar Sendai	363568
Salmonella enterica subsp. enterica serovar Kedougou	358771
Salmonella enterica subsp. enterica serovar Westhampton	356621
Salmonella enterica subsp. enterica serovar Tallahassee	356544
"Salmonella enterica subsp. enterica serovar 4,12:i:-"	353569
Salmonella enterica subsp. enterica serovar Schwarzengrund	340190
Salmonella enterica subsp. enterica serovar Manhattan	340189
Salmonella enterica subsp. enterica serovar Cerro	340188
Salmonella enterica subsp. enterica serovar Fischerkietz	328659
Salmonella enterica subsp. enterica serovar Wagenia	322833
Salmonella enterica subsp. enterica serovar Duesseldorf	322832
Salmonella enterica subsp. enterica serovar Choleraesuis str. SC-B67	321314
Salmonella enterica subsp. salamae serovar Greenside	297361
Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 9150	295319
Salmonella enterica subsp. enterica serovar Emek	286784
Salmonella enterica subsp. enterica serovar Indiana	286783
Salmonella enterica subsp. enterica serovar Stanleyville	286782
Salmonella enterica subsp. enterica serovar Kinshasa	286781
Salmonella enterica subsp. enterica serovar Miami	286780
"Salmonella enterica subsp. houtenae serovar 45a,b:g,z51:-"	286760
Salmonella enterica subsp. enterica serovar Enteritidis str. LK5	272989
Salmonella enterica subsp. enterica serovar Grumpensis	260681
Salmonella enterica subsp. enterica serovar Livingstone	260680
Salmonella enterica subsp. enterica serovar Madjorio	260679
Salmonella enterica subsp. enterica serovar Goldcoast	260678
Salmonella enterica subsp. enterica serovar Urbana	260677
Salmonella enterica subsp. enterica serovar Lexington	260676
Salmonella enterica subsp. enterica serovar Poeseldorf	260369
Salmonella enterica subsp. enterica serovar Bergen	260368
Salmonella enterica subsp. enterica serovar Aberdeen	260367
Salmonella enterica subsp. enterica serovar Garoli	260366
Salmonella enterica subsp. enterica serovar Java	224729
Salmonella enterica subsp. enterica serovar Kottbus	224727
Salmonella enterica subsp. enterica serovar Typhi str. CT18	220341
Salmonella enterica subsp. enterica serovar Liverpool	216804
Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	216597
Salmonella enterica subsp. enterica serovar Rachaburi	212106
Salmonella enterica subsp. enterica serovar Albany	211968
Salmonella enterica subsp. enterica serovar Typhi str. Ty2	209261
Salmonella enterica subsp. enterica serovar Haifa	192956
Salmonella enterica subsp. enterica serovar Kentucky	192955
Salmonella enterica subsp. enterica serovar Mbandaka	192954
Salmonella enterica subsp. enterica serovar Stanley	192953
Salmonella enterica subsp. enterica serovar Cubana	189201
"Salmonella enterica subsp. salamae serovar 4,12:z:1,7"	181898
"Salmonella enterica subsp. salamae serovar 4,12,27:i:z35"	181897
Salmonella enterica subsp. enterica serovar Travis	181830
Salmonella enterica subsp. enterica serovar Tennyson	181829
Salmonella enterica subsp. enterica serovar Tejas	181828
Salmonella enterica subsp. enterica serovar Sloterdijk	181798
Salmonella enterica subsp. enterica serovar Vellore	181797
Salmonella enterica subsp. enterica serovar Texas	181737
Salmonella enterica subsp. enterica serovar Schleissheim	181736
Salmonella enterica subsp. enterica serovar Azteca	181735
Salmonella enterica subsp. enterica serovar Havana	179997
Salmonella typhimurium TR7095	178328
Salmonella enterica subsp. enterica serovar Duisburg	174641
Salmonella enterica subsp. enterica serovar Reading	165302
Salmonella enterica subsp. enterica serovar Bury	152690
Salmonella enterica subsp. enterica serovar Enteritidis	149539
Salmonella enterica subsp. enterica serovar Braenderup	149391
